Episode Rewards,Episode EPS,Episode Scores
-538,0.8999999761581421,110
-574,0.8989381790161133,100
-495,0.8978776335716248,140
-529,0.8968184590339661,100
-540,0.8957605957984924,110
-513,0.8947040438652039,200
-515,0.8936488628387451,130
-551,0.8925949335098267,140
-484,0.891542375087738,170
-523,0.8904910683631897,150
-475,0.8894411325454712,150
-586,0.8883925080299377,80
-498,0.8873451352119446,200
-536,0.8862991333007812,90
-553,0.8852543830871582,190
-604,0.884211003780365,180
-667,0.8831688761711121,110
-542,0.8821280598640442,100
-450,0.8810885548591614,240
-576,0.8800503611564636,90
-567,0.8790134191513062,100
-562,0.8779777884483337,100
-559,0.8769434690475464,110
-556,0.8759104609489441,120
-582,0.8748787045478821,80
-596,0.8738482594490051,160
-553,0.8728190660476685,100
-466,0.8717911839485168,150
-562,0.8707646131515503,140
-568,0.869739294052124,110
-555,0.868715226650238,120
-716,0.8676924705505371,100
-487,0.8666710257530212,170
-565,0.8656508326530457,110
-537,0.8646318912506104,110
-445,0.8636142611503601,210
-453,0.8625978827476501,210
-535,0.8615827560424805,130
-533,0.8605688810348511,110
-620,0.8595563173294067,200
-516,0.8585450053215027,150
-479,0.8575349450111389,200
-506,0.8565261960029602,190
-533,0.855518639087677,140
-498,0.8545123934745789,320
-460,0.8535073399543762,220
-564,0.8525035977363586,110
-541,0.8515011072158813,160
-462,0.8504998683929443,270
-440,0.8494998812675476,170
-498,0.8485010862350464,150
-525,0.8475036025047302,160
-499,0.8465073704719543,160
-481,0.845512330532074,200
-506,0.8445185422897339,130
-430,0.8435260057449341,230
-377,0.8425347208976746,260
-449,0.8415446877479553,190
-455,0.8405559062957764,190
-534,0.8395683169364929,110
-478,0.8385819792747498,160
-549,0.8375968337059021,100
-504,0.8366129994392395,140
-463,0.8356302976608276,250
-533,0.8346489071846008,110
-509,0.8336687088012695,140
-478,0.8326897025108337,190
-502,0.8317119479179382,200
-452,0.830735445022583,190
-488,0.8297601342201233,160
-489,0.8287860155105591,130
-467,0.8278131484985352,180
-520,0.8268415331840515,150
-398,0.8258710503578186,240
-489,0.824901819229126,170
-463,0.8239337801933289,230
-500,0.822966992855072,190
-544,0.8220013976097107,110
-553,0.8210369944572449,160
-464,0.8200737833976746,180
-453,0.8191118240356445,240
-482,0.8181509971618652,210
-536,0.8171914219856262,130
-433,0.8162330389022827,200
-465,0.8152758479118347,210
-480,0.8143198490142822,180
-475,0.8133650422096252,170
-501,0.8124114274978638,200
-474,0.8114590048789978,190
-488,0.8105077743530273,150
-502,0.8095577359199524,140
-522,0.808608889579773,190
-451,0.807661235332489,180
-498,0.8067147135734558,180
-422,0.8057694435119629,240
-399,0.8048253059387207,240
-455,0.803882360458374,180
-397,0.8029406070709229,290
-414,0.8020000457763672,270
-424,0.8010606169700623,210
-446,0.8001223802566528,210
-467,0.7991852760314941,190
-457,0.7982494235038757,200
-452,0.7973147034645081,170
-451,0.7963811159133911,180
-459,0.7954487204551697,180
-438,0.7945175170898438,220
-437,0.7935874462127686,200
-380,0.7926585078239441,270
-475,0.7917307615280151,170
-330,0.7908042073249817,290
-560,0.789878785610199,110
-449,0.788954496383667,220
-304,0.7880313992500305,310
-352,0.7871094346046448,260
-413,0.7861886024475098,200
